"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000224597",335.984863957508,0.271319792828773,0.388144460136981,0.699017558393133,0.484541057877254,0.99994554552831
"ENSG00000197321",110.706017287581,0.495842539590377,0.532789557373262,0.930653637498003,0.352032759290382,0.99994554552831
"ENSG00000259994",27.951154371088,-0.138217856985599,0.634937613863662,-0.217687303394311,0.827672756883024,0.99994554552831
"ENSG00000107951",310.897426763918,0.241576895298023,0.352774891295831,0.684790503118432,0.493476129013371,0.99994554552831
"ENSG00000107968",104.991266461288,-0.172747379852621,0.54629870839142,-0.316214146581596,0.751839970828192,0.99994554552831
"ENSG00000234814",7.20644089883695,0.407395833408814,0.959858200249801,0.424433352033447,0.671249801615506,0.99994554552831
"ENSG00000183621",129.030280588022,0.132821640270684,0.444161580650164,0.299039012055613,0.764910279368235,0.99994554552831
"ENSG00000287564",4.05386307546583,-0.559364597626596,1.14118180037906,-0.490162564317793,0.624018868883518,0.99994554552831
"ENSG00000237036",17.3726049765209,-0.0258042086718458,0.865692781579005,-0.0298075821133446,0.97622051180301,0.99994554552831
"ENSG00000148516",26.6569689656751,0.168763693265932,0.636291996357225,0.265229948250339,0.790832325432894,0.99994554552831
"ENSG00000165322",508.613028995824,0.300128537946247,0.316001006613088,0.949770828780062,0.342228711340568,0.99994554552831
"ENSG00000170759",1001.26760798004,0.170275670470555,0.390574741496268,0.435961808022298,0.662864439601134,0.99994554552831
"ENSG00000234335",176.418549358362,0.098880073674048,0.358639468304405,0.275708845268868,0.782771701323098,0.99994554552831
"ENSG00000217094",233.294975474589,-0.114059535206113,0.517480307587674,-0.220413286329332,0.825549298844771,0.99994554552831
"ENSG00000120616",201.555418170864,0.436172721690438,0.347630177608693,1.2547032731474,0.209586497104818,0.99994554552831
"ENSG00000216937",109.200045408229,0.689615053308907,0.495346691528942,1.39218665452339,0.163865882950487,0.99994554552831
"ENSG00000273038",9.69897494739998,-0.497222451393652,0.767539335749519,-0.64781364059746,0.517105491781841,0.99994554552831
"ENSG00000150093",1935.19708709467,0.190278418069562,0.574642121452066,0.331125079360257,0.740550008604624,0.99994554552831
"ENSG00000229656",6.3158279731076,0.141253936795747,1.54639288132322,0.0913441457871162,0.927219141318257,0.99994554552831
"ENSG00000099250",83.8260026502023,-0.948615535636794,0.624023061769101,-1.52016102249086,0.128470510924545,0.99994554552831
"ENSG00000148498",549.530484240057,0.403555456456219,0.338498664006489,1.19219216903167,0.233185903290854,0.99994554552831
"ENSG00000226386",4.71238605451004,-0.014660606956778,0.883973011283312,-0.0165849033507192,0.98676776828428,0.99994554552831
"ENSG00000108094",363.541395444178,-0.0401614047246076,0.362603147496207,-0.110758566222947,0.911807802491647,0.99994554552831
"ENSG00000230534",7.33306700397946,-0.277270376875346,1.00450455206108,-0.276026998888589,0.782527329376661,0.99994554552831
"ENSG00000095794",301.811451005564,-0.231230566009928,0.345367062339294,-0.669521188395096,0.503163069225303,0.99994554552831
"ENSG00000108100",618.197485973087,0.0213383675439962,0.261766749817775,0.0815167226504152,0.935031026384051,0.99994554552831
"ENSG00000177283",41.3032610262387,0.216131545521087,0.653100073089283,0.330931742969719,0.740696044196116,0.99994554552831
"ENSG00000229644",96.7713204145226,0.368931332282627,0.503741278951814,0.732382569580759,0.463935094606912,0.99994554552831
"ENSG00000226578",4.00199868088976,-0.0438607429573617,1.05272165436316,-0.0416641405404498,0.96676644082763,0.99994554552831
"ENSG00000198105",277.467949851537,0.255766327624842,0.385475361228172,0.663508886300642,0.507004690106428,0.99994554552831
"ENSG00000175395",145.202794419453,-0.325046964436351,0.441450246609388,-0.736316191763203,0.461538294592902,0.99994554552831
"ENSG00000189180",465.536753132025,0.222772366041698,0.334302607312701,0.666379385528754,0.505168635441629,0.99994554552831
"ENSG00000226086",4.86330125969354,0.36947374481611,1.1019117804819,0.335302472811868,0.737396928561578,0.99994554552831
"ENSG00000283930",35.6323727505563,0.395127076349098,0.649863580798183,0.608015417426209,0.543177248540486,0.99994554552831
"ENSG00000099251",72.8189208569384,-0.711635288385182,0.684956687519736,-1.03894932533917,0.298828304516721,0.99994554552831
"ENSG00000120555",20.8947049105984,-0.166200075365965,0.598363859407552,-0.277757542928013,0.781198484966483,0.99994554552831
"ENSG00000276805",119.147331641343,0.172738554890732,0.647691720969477,0.266698723016211,0.789701137203659,0.99994554552831
"ENSG00000215146",78.1550826715635,0.288651072462955,0.75665532041245,0.38148290863218,0.702844951059699,0.99994554552831
"ENSG00000234420",217.91208894524,-0.157357543207834,0.396577925512055,-0.396788457160486,0.691523463360636,0.99994554552831
"ENSG00000233837",5.91226609501149,1.31498543481888,0.96055040442649,1.36899159977347,0.171001900728112,0.99994554552831
"ENSG00000196693",516.39501977625,0.246042143524492,0.329293150156185,0.747182695442628,0.454953288130973,0.99994554552831
"ENSG00000165733",567.751806682899,0.377056145275883,0.329304054865898,1.14500911757504,0.252205380508878,0.99994554552831
"ENSG00000165731",7.01507896328006,-0.183298094686739,0.94833315701598,-0.193284494305254,0.846736169111879,0.99994554552831
"ENSG00000273008",12.2849063687246,-0.350491629569948,0.66262442609985,-0.528944626495149,0.596843863193433,0.99994554552831
"ENSG00000169826",247.302156964993,-0.427746847089529,0.380785644971191,-1.12332713362105,0.261298584045163,0.99994554552831
"ENSG00000198915",39.5425569204809,0.453893365761088,0.568732342315471,0.798079047013853,0.424824619809891,0.99994554552831
"ENSG00000285712",10.9014427435798,0.206600971087119,1.28305692742019,0.16102245089197,0.872075718119013,0.99994554552831
"ENSG00000169813",2626.74796231029,0.203945975454795,0.415237490547542,0.491155013931588,0.623316813821524,0.99994554552831
"ENSG00000230555",7.96262383890129,-0.693503276383881,1.00805989973055,-0.687958400655808,0.491478978118157,0.99994554552831
"ENSG00000243660",53.0930252490891,0.0260829762176744,0.632660495457832,0.041227445691546,0.967114573770811,0.99994554552831
"ENSG00000196793",118.279755975683,0.556508818468107,0.670270827417116,0.830274563212917,0.406383566334266,0.99994554552831
"ENSG00000198298",80.5201622634945,0.269130885238332,0.538352602880867,0.499915638557596,0.617134480182292,0.99994554552831
"ENSG00000223910",14.6604833517977,0.492165904513423,0.700654918784451,0.70243695051377,0.482406708519865,0.99994554552831
"ENSG00000224812",35.9677569781362,0.205344407387695,0.532629338582696,0.385529659207485,0.699845036637089,0.99994554552831
"ENSG00000165511",44.7492451723529,-0.0639418488375975,0.588319051392977,-0.108685667557766,0.913451810138659,0.99994554552831
"ENSG00000226937",5.48819316029247,0.170609088194727,1.11056517252608,0.153623661551227,0.877906479186234,0.99994554552831
"ENSG00000165406",410.73872950153,-0.0347669694360787,0.342511573059412,-0.101505969931264,0.91914881871869,0.99994554552831
"ENSG00000172671",80.6312564373287,-0.28686606112066,0.447779138732325,-0.640641861817829,0.521755395000796,0.99994554552831
"ENSG00000230869",6.26178868231546,-0.59350358506316,0.932595952700358,-0.636399486127571,0.524516075740908,0.99994554552831
"ENSG00000237840",14.0504919364439,-0.60034612702893,0.665533570429015,-0.902052358744183,0.367029054777985,0.99994554552831
"ENSG00000172661",580.726790785157,0.352942851493672,0.336469134124302,1.04896056041587,0.294196270745251,0.99994554552831
"ENSG00000188234",102.275165842289,0.0550658607293103,0.489287452108646,0.112542965269183,0.910392904752451,0.99994554552831
"ENSG00000239883",62.6943147431296,0.336853442171691,0.500995379861179,0.672368360492725,0.501349219926158,0.99994554552831
"ENSG00000265354",449.498789310425,-0.130430050721547,0.386581316707277,-0.337393570471771,0.735820230833736,0.99994554552831
"ENSG00000266412",2321.74652716712,0.165269002222593,0.413862873220059,0.399332757095891,0.689648033608014,0.99994554552831
"ENSG00000264204",6.68046066766387,-1.38810982008346,1.51295575922394,-0.917482095309565,0.358890071013627,0.99994554552831
"ENSG00000274209",5.42897013632037,-0.19237007686971,1.37292875152411,-0.140116576811547,0.88856788339534,0.99994554552831
"ENSG00000279058",4.19275909582429,0.320899699836536,1.29358366736194,0.248070308811923,0.804080007840768,0.99994554552831
"ENSG00000265366",22.6629032283556,-0.162553608526088,0.748266396352838,-0.217240289445576,0.828021087886595,0.99994554552831
"ENSG00000204177",56.6358700131465,-0.0184094382809894,0.541622385119802,-0.0339894339428334,0.972885576326296,0.99994554552831
"ENSG00000243289",9.96210696472809,0.131909191862905,0.880051487133059,0.149888039269867,0.880852948388888,0.99994554552831
"ENSG00000224919",34.8213012724387,-0.278291189288173,0.730690951717626,-0.380860319446953,0.703306897808173,0.99994554552831
"ENSG00000204172",58.8042888700823,0.224064616084647,0.50569929465792,0.443078759356813,0.65770876818254,0.99994554552831
"ENSG00000254929",32.9264203600455,0.227621875171607,0.797595986432785,0.285384930520572,0.775349251418655,0.99994554552831
"ENSG00000189014",9.80384783797939,-0.0996606918813596,0.836188078501047,-0.119184540468469,0.905129154262158,0.99994554552831
"ENSG00000107643",438.133627352822,0.282523641246426,0.405388977804485,0.696919888588299,0.485852930363907,0.99994554552831
"ENSG00000128805",88.0809880618528,-0.0833404654626038,0.758678827809571,-0.109849467795511,0.91252875876958,0.99994554552831
"ENSG00000235939",70.1021586861753,-0.335084873855921,0.561844311043738,-0.596401649477297,0.550906938809225,0.99994554552831
"ENSG00000225830",66.770214027009,0.48352677473739,0.433010438446611,1.11666309124556,0.264138404573262,0.99994554552831
"ENSG00000197444",169.385517274079,0.353434446844403,0.564810880289657,0.625757150186533,0.531474241428556,0.99994554552831
"ENSG00000227345",249.068498986607,0.048578029376818,0.342969233173841,0.141639612764318,0.887364675887596,0.99994554552831
"ENSG00000178440",23.6149585687381,0.0368168777320192,0.823906216755664,0.0446857627522157,0.964357782040323,0.99994554552831
"ENSG00000235618",18.6161125532262,-0.488792167723317,0.689207491099411,-0.709209017655343,0.478194778309776,0.99994554552831
"ENSG00000099290",657.989587307833,0.308284990907383,0.333114859524664,0.925461540044442,0.354725880431935,0.99994554552831
"ENSG00000188611",9.25325780730456,0.255232848051806,1.0044395919714,0.254104726747046,0.799414651783365,0.99994554552831
"ENSG00000198964",59.4399673139089,0.443764351514609,0.448564939392791,0.989297897680811,0.322517412352346,0.99994554552831
"ENSG00000226200",37.9019449250117,0.0185398785520904,0.622171984454717,0.0297986393076491,0.976227643961419,0.99994554552831
"ENSG00000204147",83.5411230879293,-0.34869661659763,0.496686752983821,-0.70204533240086,0.482650893119939,0.99994554552831
"ENSG00000185532",114.989100200501,-0.0794668536959781,0.52410631397997,-0.151623538156831,0.879483867287648,0.99994554552831
"ENSG00000150275",8.12647725151294,0.375420348280219,1.44487469400281,0.25982900097736,0.794995679486426,0.99994554552831
"ENSG00000122952",128.815211916235,0.26001217213285,0.467719537800688,0.555914711956399,0.578269160400908,0.99994554552831
"ENSG00000151151",133.967162874495,0.311369276995234,0.478374839990764,0.650889743702335,0.515117662600812,0.99994554552831
"ENSG00000122873",160.998959014269,-0.389550650035739,0.31518938099778,-1.23592567999137,0.216486190479393,0.99994554552831
"ENSG00000072401",215.709047189505,-0.261245816022952,0.378913670101335,-0.689459992174698,0.490533841717344,0.99994554552831
"ENSG00000108064",501.781285875819,0.0184082213573322,0.464113168488029,0.0396632170927229,0.968361627094707,0.99994554552831
"ENSG00000122870",22.0121680435911,-0.671959316218994,0.721401392954549,-0.931463846315763,0.351613677767051,0.99994554552831
"ENSG00000237949",6.29776334346494,1.56151946676124,0.995005771291601,1.56935719552085,0.11656473203688,0.99994554552831
"ENSG00000108091",457.590680956086,0.236507219595348,0.355153945718144,0.665928740048529,0.505456649410061,0.99994554552831
"ENSG00000170312",98.3752052832933,-0.0160380182043145,0.753420262402796,-0.0212869483403144,0.983016755197096,0.99994554552831
"ENSG00000072422",630.049041896834,0.182734419705998,0.469431356730525,0.389267604487903,0.697078198026067,0.99994554552831
"ENSG00000196932",1020.80046695414,-0.128348385371352,1.12033548280492,-0.114562456818749,0.908791938840417,0.99994554552831
"ENSG00000237233",10.5527920766883,-0.281194956628635,1.06680067996854,-0.263587155415883,0.792098057093655,0.99994554552831
"ENSG00000183346",22.178900515932,-0.938417022958633,0.955797784035148,-0.981815441124861,0.326190779648498,0.99994554552831
"ENSG00000150347",3403.3099997906,-0.300469420097612,0.31148427540723,-0.964637523691308,0.334726397922886,0.99994554552831
"ENSG00000182010",35.7964436876997,-0.266163436842749,0.627052635527305,-0.424467455780527,0.671224934734503,0.99994554552831
"ENSG00000238280",8.51046776368777,0.735348199749617,0.773707602124231,0.950421319023753,0.341898215633339,0.99994554552831
"ENSG00000181915",343.525273512998,0.0344727696723819,0.359270704426634,0.0959520752670263,0.923558635258529,0.99994554552831
"ENSG00000148572",293.887265855567,0.218625172223656,0.339627252083235,0.643720934885626,0.519756412021811,0.99994554552831
"ENSG00000171988",508.538078191987,0.467790481134032,0.288133574855277,1.62351951302098,0.104478395518852,0.99994554552831
"ENSG00000165476",194.560987553474,-0.0268376223790297,0.403746816767832,-0.0664714154129474,0.947002514559691,0.99994554552831
"ENSG00000286373",8.36154095093082,-0.259644111601592,0.802532717416483,-0.323530874152321,0.746293229493734,0.99994554552831
"ENSG00000228566",9.69040136061984,0.717887587585054,1.09124792281268,0.657859293545967,0.51062854964355,0.99994554552831
"ENSG00000183230",34.491416223886,-0.500228251215803,1.02308238012335,-0.488942299207119,0.624882547930517,0.99994554552831
"ENSG00000108176",5.81449016171885,-0.415260992510029,1.11184285679495,-0.373488924241579,0.708784587126073,0.99994554552831
"ENSG00000096717",291.89620921298,0.297692830869265,0.417648654224158,0.712782928565331,0.47598009097267,0.99994554552831
"ENSG00000148634",577.610807154161,0.342037588381613,0.298659005502487,1.14524451658889,0.252107882404061,0.99994554552831
"ENSG00000108187",48.4195903264818,0.265459085792187,0.565466616231461,0.469451384347555,0.63874702689269,0.99994554552831
"ENSG00000096746",615.15051974457,0.444328966706234,0.423920293357596,1.04814271377997,0.294572859296191,0.99994554552831
"ENSG00000204130",199.308629860497,0.368593300459308,0.411351433542803,0.896054493562265,0.370223659720014,0.99994554552831
"ENSG00000138346",65.9615690016518,0.723279621058368,0.672542326323557,1.07544104326068,0.282177314530734,0.99994554552831
"ENSG00000122912",937.670805352099,0.694432128957715,0.609742785515178,1.13889355553585,0.254747553872445,0.99994554552831
"ENSG00000214881",68.9072597209861,0.556987183516748,0.5930117408951,0.939251527593744,0.347601619104156,0.99994554552831
"ENSG00000260400",50.5966227783166,-0.24003809118164,0.805772498688237,-0.297898093534356,0.765780943070364,0.99994554552831
"ENSG00000060339",625.659666659681,0.432706745620515,0.354857223282401,1.21938266218174,0.222698987350247,0.99994554552831
"ENSG00000165730",56.9216368465891,0.171979095363594,0.844735264882512,0.203589340368681,0.838674423839477,0.99994554552831
"ENSG00000107625",509.044223651815,0.192019412636816,0.376772450698263,0.509642921824435,0.61030164773954,0.99994554552831
